date,country,province,city,confirmed,cured,dead
2020/4/9,中国,上海市,境外输入,213,94,0
2020/4/9,中国,上海市,黄浦区,6,5,1
2020/4/9,中国,上海市,徐汇区,18,17,1
2020/4/9,中国,上海市,长宁区,13,13,0
2020/4/9,中国,上海市,静安区,16,15,1
2020/4/9,中国,上海市,普陀区,11,11,0
2020/4/9,中国,上海市,虹口区,7,7,0
2020/4/9,中国,上海市,杨浦区,9,9,0
2020/4/9,中国,上海市,闵行区,19,19,0
2020/4/9,中国,上海市,宝山区,22,19,1
2020/4/9,中国,上海市,嘉定区,9,7,1
2020/4/9,中国,上海市,浦东新区,61,61,0
2020/4/9,中国,上海市,金山区,4,4,0
2020/4/9,中国,上海市,松江区,14,14,0
2020/4/9,中国,上海市,青浦区,6,6,0
2020/4/9,中国,上海市,奉贤区,9,9,0
2020/4/9,中国,上海市,崇明区,4,4,0
2020/4/9,中国,江苏省,,651,634,0
2020/4/9,中国,江苏省,境外输入,20,2,0
2020/4/9,中国,江苏省,南京市,93,93,0
2020/4/9,中国,江苏省,无锡市,55,55,0
2020/4/9,中国,江苏省,徐州市,79,79,0
2020/4/9,中国,江苏省,常州市,51,51,0
2020/4/9,中国,江苏省,苏州市,87,87,0
2020/4/9,中国,江苏省,南通市,40,40,0
2020/4/9,中国,江苏省,连云港市,48,48,0
2020/4/9,中国,江苏省,淮安市,66,66,0
2020/4/9,中国,江苏省,盐城市,27,27,0
2020/4/9,中国,江苏省,扬州市,23,23,0
2020/4/9,中国,江苏省,镇江市,12,12,0
2020/4/9,中国,江苏省,泰州市,37,37,0
2020/4/9,中国,江苏省,宿迁市,13,13,0
2020/4/9,中国,浙江省,,1267,1235,1
2020/4/9,中国,浙江省,省十里丰监狱,36,36,0
2020/4/9,中国,浙江省,境外输入,49,19,0
2020/4/9,中国,浙江省,杭州市,181,181,0
2020/4/9,中国,浙江省,宁波市,157,157,0
2020/4/9,中国,浙江省,温州市,504,503,1
2020/4/9,中国,浙江省,嘉兴市,46,45,0
2020/4/9,中国,浙江省,湖州市,10,10,0
2020/4/9,中国,浙江省,绍兴市,42,42,0
2020/4/9,中国,浙江省,金华市,55,55,0
2020/4/9,中国,浙江省,衢州市,14,14,0
2020/4/9,中国,浙江省,舟山市,10,10,0
2020/4/9,中国,浙江省,台州市,146,146,0
2020/4/9,中国,浙江省,丽水市,17,17,0
2020/4/9,中国,安徽省,,991,984,6
2020/4/9,中国,安徽省,境外输入,1,0,0
2020/4/9,中国,安徽省,合肥市,174,173,1
2020/4/9,中国,安徽省,芜湖市,34,34,0
2020/4/9,中国,安徽省,蚌埠市,160,155,5
2020/4/9,中国,安徽省,淮南市,27,27,0
2020/4/9,中国,安徽省,马鞍山市,38,38,0
2020/4/9,中国,安徽省,淮北市,27,27,0
2020/4/9,中国,安徽省,铜陵市,29,29,0
2020/4/9,中国,安徽省,安庆市,83,83,0
2020/4/9,中国,安徽省,黄山市,9,9,0
2020/4/9,中国,安徽省,滁州市,13,13,0
2020/4/9,中国,安徽省,阜阳市,155,155,0
2020/4/9,中国,安徽省,宿州市,41,41,0
2020/4/9,中国,安徽省,六安市,69,69,0
2020/4/9,中国,安徽省,亳州市,108,108,0
2020/4/9,中国,安徽省,池州市,17,17,0
2020/4/9,中国,安徽省,宣城市,6,6,0
2020/4/9,中国,福建省,,351,311,1
2020/4/9,中国,福建省,境外输入,55,15,0
2020/4/9,中国,福建省,福州市,72,71,1
2020/4/9,中国,福建省,厦门市,35,35,0
2020/4/9,中国,福建省,莆田市,56,56,0
2020/4/9,中国,福建省,三明市,14,14,0
2020/4/9,中国,福建省,泉州市,47,47,0
2020/4/9,中国,福建省,漳州市,20,20,0
2020/4/9,中国,福建省,南平市,20,20,0
2020/4/9,中国,福建省,龙岩市,6,6,0
2020/4/9,中国,福建省,宁德市,26,26,0
2020/4/9,中国,江西省,,937,936,1
2020/4/9,中国,江西省,赣江新区,1,1,0
2020/4/9,中国,江西省,境外输入,2,1,0
2020/4/9,中国,江西省,南昌市,230,230,0
2020/4/9,中国,江西省,景德镇市,6,6,0
2020/4/9,中国,江西省,萍乡市,33,33,0
2020/4/9,中国,江西省,九江市,118,118,0
2020/4/9,中国,江西省,新余市,130,130,0
2020/4/9,中国,江西省,鹰潭市,18,18,0
2020/4/9,中国,江西省,赣州市,76,75,1
2020/4/9,中国,江西省,吉安市,22,22,0
2020/4/9,中国,江西省,宜春市,106,106,0
2020/4/9,中国,江西省,抚州市,72,72,0
2020/4/9,中国,江西省,上饶市,123,123,0
2020/4/9,中国,山东省,,783,756,7
2020/4/9,中国,山东省,境外输入,22,4,0
2020/4/9,中国,山东省,济南市,47,47,0
2020/4/9,中国,山东省,青岛市,63,60,1
2020/4/9,中国,山东省,淄博市,30,29,1
2020/4/9,中国,山东省,枣庄市,24,24,0
2020/4/9,中国,山东省,烟台市,47,47,0
2020/4/9,中国,山东省,潍坊市,44,44,0
2020/4/9,中国,山东省,济宁市,260,260,0
2020/4/9,中国,山东省,泰安市,35,33,2
2020/4/9,中国,山东省,威海市,38,37,1
2020/4/9,中国,山东省,日照市,16,16,0
2020/4/9,中国,山东省,临沂市,49,49,0
2020/4/9,中国,山东省,德州市,37,35,2
2020/4/9,中国,山东省,聊城市,38,38,0
2020/4/9,中国,山东省,滨州市,15,15,0
2020/4/9,中国,山东省,菏泽市,18,18,0
2020/4/9,中国,河南省,,1276,1252,22
2020/4/9,中国,河南省,境外输入,3,2,0
2020/4/9,中国,河南省,郑州市,157,152,5
2020/4/9,中国,河南省,开封市,26,26,0
2020/4/9,中国,河南省,洛阳市,31,30,1
2020/4/9,中国,河南省,平顶山市,58,57,1
2020/4/9,中国,河南省,安阳市,53,53,0
2020/4/9,中国,河南省,鹤壁市,19,19,0
2020/4/9,中国,河南省,新乡市,57,54,3
2020/4/9,中国,河南省,焦作市,32,31,1
2020/4/9,中国,河南省,濮阳市,17,17,0
2020/4/9,中国,河南省,许昌市,39,38,1
2020/4/9,中国,河南省,漯河市,36,35,0
2020/4/9,中国,河南省,三门峡市,7,6,1
2020/4/9,中国,河南省,南阳市,156,153,3
2020/4/9,中国,河南省,商丘市,91,88,3
2020/4/9,中国,河南省,信阳市,274,272,2
2020/4/9,中国,河南省,周口市,76,75,1
2020/4/9,中国,河南省,驻马店市,139,139,0
2020/4/9,中国,河南省,济源市,5,5,0
2020/4/9,中国,湖北省,,67803,63470,3216
2020/4/9,中国,湖北省,境外输入,1,0,0
2020/4/9,中国,湖北省,武汉市,50007,47037,2574
2020/4/9,中国,湖北省,黄石市,1015,976,39
2020/4/9,中国,湖北省,十堰市,672,664,8
2020/4/9,中国,湖北省,宜昌市,931,894,36
2020/4/9,中国,湖北省,襄阳市,1175,1135,39
2020/4/9,中国,湖北省,鄂州市,1394,1335,59
2020/4/9,中国,湖北省,荆门市,928,887,41
2020/4/9,中国,湖北省,孝感市,3518,3389,129
2020/4/9,中国,湖北省,荆州市,1580,1528,52
2020/4/9,中国,湖北省,黄冈市,2907,2782,125
2020/4/9,中国,湖北省,咸宁市,836,821,15
2020/4/9,中国,湖北省,随州市,1307,1262,45
2020/4/9,中国,湖北省,恩施土家族苗族自治州,252,245,7
2020/4/9,中国,湖北省,仙桃市,575,552,22
2020/4/9,中国,湖北省,潜江市,198,189,9
2020/4/9,中国,湖北省,天门市,496,481,15
2020/4/9,中国,湖北省,神农架林区,11,11,0
2020/4/9,中国,湖南省,,1019,1014,4
2020/4/9,中国,湖南省,境外输入,1,0,0
2020/4/9,中国,湖南省,长沙市,242,240,2
2020/4/9,中国,湖南省,株洲市,80,80,0
2020/4/9,中国,湖南省,湘潭市,36,36,0
2020/4/9,中国,湖南省,衡阳市,48,48,0
2020/4/9,中国,湖南省,邵阳市,102,101,1
2020/4/9,中国,湖南省,岳阳市,156,155,1
2020/4/9,中国,湖南省,常德市,82,82,0
2020/4/9,中国,湖南省,张家界市,5,5,0
2020/4/9,中国,湖南省,益阳市,60,60,0
2020/4/9,中国,湖南省,郴州市,39,39,0
2020/4/9,中国,湖南省,永州市,44,44,0
2020/4/9,中国,湖南省,怀化市,40,40,0
2020/4/9,中国,湖南省,娄底市,76,76,0
2020/4/9,中国,湖南省,湘西土家族苗族自治州,8,8,0
2020/4/9,中国,广东省,,1544,1434,8
2020/4/9,中国,广东省,广州市,467,411,1
2020/4/9,中国,广东省,韶关市,10,9,1
2020/4/9,中国,广东省,深圳市,456,422,3
2020/4/9,中国,广东省,珠海市,103,98,1
2020/4/9,中国,广东省,汕头市,26,25,0
2020/4/9,中国,广东省,佛山市,96,85,0
2020/4/9,中国,广东省,江门市,24,23,0
2020/4/9,中国,广东省,湛江市,24,23,0
2020/4/9,中国,广东省,茂名市,14,14,0
2020/4/9,中国,广东省,肇庆市,20,18,1
2020/4/9,中国,广东省,惠州市,62,62,0
2020/4/9,中国,广东省,梅州市,17,16,0
2020/4/9,中国,广东省,汕尾市,5,5,0
2020/4/9,中国,广东省,河源市,4,4,0
2020/4/9,中国,广东省,阳江市,14,14,0
2020/4/9,中国,广东省,清远市,12,12,0
2020/4/9,中国,广东省,东莞市,100,99,1
2020/4/9,中国,广东省,中山市,68,68,0
2020/4/9,中国,广东省,潮州市,6,5,0
2020/4/9,中国,广东省,揭阳市,11,8,0
2020/4/9,中国,广西壮族自治区,,254,252,2
2020/4/9,中国,广西壮族自治区,境外输入,2,2,0
2020/4/9,中国,广西壮族自治区,南宁市,55,55,0
2020/4/9,中国,广西壮族自治区,柳州市,24,24,0
2020/4/9,中国,广西壮族自治区,桂林市,32,32,0
2020/4/9,中国,广西壮族自治区,梧州市,5,5,0
2020/4/9,中国,广西壮族自治区,北海市,44,43,1
2020/4/9,中国,广西壮族自治区,防城港市,19,19,0
2020/4/9,中国,广西壮族自治区,钦州市,8,8,0
2020/4/9,中国,广西壮族自治区,贵港市,8,8,0
2020/4/9,中国,广西壮族自治区,玉林市,11,11,0
2020/4/9,中国,广西壮族自治区,百色市,3,3,0
2020/4/9,中国,广西壮族自治区,贺州市,4,4,0
2020/4/9,中国,广西壮族自治区,河池市,28,27,1
2020/4/9,中国,广西壮族自治区,来宾市,11,11,0
2020/4/9,中国,海南省,,168,162,6
2020/4/9,中国,海南省,海口市,39,39,0
2020/4/9,中国,海南省,三亚市,54,53,1
2020/4/9,中国,海南省,儋州市,15,14,1
2020/4/9,中国,海南省,琼海市,6,5,1
2020/4/9,中国,海南省,文昌市,3,3,0
2020/4/9,中国,海南省,万宁市,13,13,0
2020/4/9,中国,海南省,东方市,3,2,1
2020/4/9,中国,海南省,定安县,3,2,1
2020/4/9,中国,海南省,澄迈县,9,8,1
2020/4/9,中国,海南省,临高县,6,6,0
2020/4/9,中国,海南省,昌江黎族自治县,7,7,0
2020/4/9,中国,海南省,乐东黎族自治县,2,2,0
2020/4/9,中国,海南省,陵水黎族自治县,4,4,0
2020/4/9,中国,海南省,保亭黎族苗族自治县,3,3,0
2020/4/9,中国,海南省,琼中黎族苗族自治县,1,1,0
2020/4/9,中国,重庆市,,579,570,6
2020/4/9,中国,重庆市,高新区,4,4,0
2020/4/9,中国,重庆市,两江新区,17,17,0
2020/4/9,中国,重庆市,境外输入,3,0,0
2020/4/9,中国,重庆市,万州区,118,114,4
2020/4/9,中国,重庆市,涪陵区,5,5,0
2020/4/9,中国,重庆市,渝中区,20,20,0
2020/4/9,中国,重庆市,大渡口区,7,7,0
2020/4/9,中国,重庆市,江北区,28,28,0
2020/4/9,中国,重庆市,沙坪坝区,9,9,0
2020/4/9,中国,重庆市,九龙坡区,21,20,1
2020/4/9,中国,重庆市,南岸区,15,15,0
2020/4/9,中国,重庆市,綦江区,23,23,0
2020/4/9,中国,重庆市,大足区,14,14,0
2020/4/9,中国,重庆市,渝北区,17,17,0
2020/4/9,中国,重庆市,巴南区,6,6,0
2020/4/9,中国,重庆市,黔江区,2,2,0
2020/4/9,中国,重庆市,长寿区,22,22,0
2020/4/9,中国,重庆市,江津区,4,4,0
2020/4/9,中国,重庆市,合川区,23,23,0
2020/4/9,中国,重庆市,永川区,5,5,0
2020/4/9,中国,重庆市,璧山区,9,9,0
2020/4/9,中国,重庆市,铜梁区,10,10,0
2020/4/9,中国,重庆市,潼南区,18,18,0
2020/4/9,中国,重庆市,荣昌区,9,9,0
2020/4/9,中国,重庆市,开州区,21,20,1
2020/4/9,中国,重庆市,梁平区,4,4,0
2020/4/9,中国,重庆市,武隆区,1,1,0
2020/4/9,中国,重庆市,城口县,2,2,0
2020/4/9,中国,重庆市,丰都县,10,10,0
2020/4/9,中国,重庆市,垫江县,20,20,0
2020/4/9,中国,重庆市,忠县,21,21,0
2020/4/9,中国,重庆市,云阳县,25,25,0
2020/4/9,中国,重庆市,奉节县,22,22,0
2020/4/9,中国,重庆市,巫山县,10,10,0
2020/4/9,中国,重庆市,巫溪县,14,14,0
2020/4/9,中国,重庆市,石柱土家族自治县,15,15,0
2020/4/9,中国,重庆市,秀山土家族苗族自治县,1,1,0
2020/4/9,中国,重庆市,酉阳土家族苗族自治县,1,1,0
2020/4/9,中国,重庆市,彭水苗族土家族自治县,2,2,0
2020/4/9,中国,重庆市,万盛经开区,1,1,0
2020/4/9,中国,四川省,,560,546,3
2020/4/9,中国,四川省,成都市,165,146,3
2020/4/9,中国,四川省,自贡市,9,9,0
2020/4/9,中国,四川省,攀枝花市,16,16,0
2020/4/9,中国,四川省,泸州市,24,24,0
2020/4/9,中国,四川省,德阳市,18,18,0
2020/4/9,中国,四川省,绵阳市,22,22,0
2020/4/9,中国,四川省,广元市,6,6,0
2020/4/9,中国,四川省,遂宁市,17,17,0
2020/4/9,中国,四川省,内江市,22,22,0
2020/4/9,中国,四川省,乐山市,3,3,0
2020/4/9,中国,四川省,南充市,39,39,0
2020/4/9,中国,四川省,眉山市,8,8,0
2020/4/9,中国,四川省,宜宾市,12,12,0
2020/4/9,中国,四川省,广安市,30,30,0
2020/4/9,中国,四川省,达州市,42,42,0
2020/4/9,中国,四川省,雅安市,7,7,0
2020/4/9,中国,四川省,巴中市,24,24,0
2020/4/9,中国,四川省,资阳市,4,4,0
2020/4/9,中国,四川省,阿坝藏族羌族自治州,1,1,0
2020/4/9,中国,四川省,甘孜藏族自治州,78,78,0
2020/4/9,中国,四川省,凉山彝族自治州,13,13,0
2020/4/9,中国,贵州省,,147,144,2
2020/4/9,中国,贵州省,境外输入,1,0,0
2020/4/9,中国,贵州省,贵阳市,36,35,1
2020/4/9,中国,贵州省,六盘水市,10,9,1
2020/4/9,中国,贵州省,遵义市,32,32,0
2020/4/9,中国,贵州省,安顺市,4,4,0
2020/4/9,中国,贵州省,毕节市,23,23,0
2020/4/9,中国,贵州省,铜仁市,10,10,0
2020/4/9,中国,贵州省,黔西南布依族苗族自治州,4,4,0
2020/4/9,中国,贵州省,黔东南苗族侗族自治州,10,10,0
2020/4/9,中国,贵州省,黔南布依族苗族自治州,17,17,0
2020/4/9,中国,云南省,,184,173,2
2020/4/9,中国,云南省,境外输入,10,1,0
2020/4/9,中国,云南省,昆明市,53,53,0
2020/4/9,中国,云南省,曲靖市,13,13,0
2020/4/9,中国,云南省,玉溪市,14,13,1
2020/4/9,中国,云南省,保山市,9,9,0
2020/4/9,中国,云南省,昭通市,25,25,0
2020/4/9,中国,云南省,丽江市,7,7,0
2020/4/9,中国,云南省,普洱市,4,4,0
2020/4/9,中国,云南省,临沧市,1,1,0
2020/4/9,中国,云南省,楚雄彝族自治州,4,4,0
2020/4/9,中国,云南省,红河哈尼族彝族自治州,9,9,0
2020/4/9,中国,云南省,文山壮族苗族自治州,2,2,0
2020/4/9,中国,云南省,西双版纳傣族自治州,15,14,1
2020/4/9,中国,云南省,大理白族自治州,13,13,0
2020/4/9,中国,云南省,德宏傣族景颇族自治州,5,5,0
2020/4/9,中国,西藏自治区,,1,1,0
2020/4/9,中国,西藏自治区,拉萨市,1,1,0
2020/4/9,中国,陕西省,,256,246,3
2020/4/9,中国,陕西省,境外输入,11,4,0
2020/4/9,中国,陕西省,西安市,120,117,3
2020/4/9,中国,陕西省,铜川市,8,8,0
2020/4/9,中国,陕西省,宝鸡市,13,13,0
2020/4/9,中国,陕西省,咸阳市,17,17,0
2020/4/9,中国,陕西省,渭南市,15,15,0
2020/4/9,中国,陕西省,延安市,8,8,0
2020/4/9,中国,陕西省,汉中市,26,26,0
2020/4/9,中国,陕西省,榆林市,3,3,0
2020/4/9,中国,陕西省,安康市,26,26,0
2020/4/9,中国,陕西省,杨凌示范区,1,1,0
2020/4/9,中国,陕西省,商洛市,7,7,0
2020/4/9,中国,陕西省,韩城,1,1,0
2020/4/9,中国,甘肃省,,139,135,2
2020/4/9,中国,甘肃省,境外输入,47,45,0
2020/4/9,中国,甘肃省,兰州市,37,35,2
2020/4/9,中国,甘肃省,金昌市,1,1,0
2020/4/9,中国,甘肃省,白银市,4,4,0
2020/4/9,中国,甘肃省,天水市,12,12,0
2020/4/9,中国,甘肃省,张掖市,2,2,0
2020/4/9,中国,甘肃省,平凉市,9,9,0
2020/4/9,中国,甘肃省,庆阳市,3,3,0
2020/4/9,中国,甘肃省,定西市,9,9,0
2020/4/9,中国,甘肃省,陇南市,4,4,0
2020/4/9,中国,甘肃省,临夏回族自治州,3,3,0
2020/4/9,中国,甘肃省,甘南藏族自治州,8,8,0
2020/4/9,中国,青海省,,18,18,0
2020/4/9,中国,青海省,西宁市,15,15,0
2020/4/9,中国,青海省,海北藏族自治州,3,3,0
2020/4/9,中国,宁夏回族自治区,,75,75,0
2020/4/9,中国,宁夏回族自治区,宁东管委会,1,1,0
2020/4/9,中国,宁夏回族自治区,银川市,36,36,0
2020/4/9,中国,宁夏回族自治区,石嘴山市,1,1,0
2020/4/9,中国,宁夏回族自治区,吴忠市,28,28,0
2020/4/9,中国,宁夏回族自治区,固原市,5,5,0
2020/4/9,中国,宁夏回族自治区,中卫市,4,4,0
2020/4/9,中国,新疆维吾尔自治区,,76,73,3
2020/4/9,中国,新疆维吾尔自治区,第九师,4,3,1
2020/4/9,中国,新疆维吾尔自治区,第七师,1,1,0
2020/4/9,中国,新疆维吾尔自治区,乌鲁木齐市,23,23,0
2020/4/9,中国,新疆维吾尔自治区,吐鲁番市,3,3,0
2020/4/9,中国,新疆维吾尔自治区,第十二师,3,3,0
2020/4/9,中国,新疆维吾尔自治区,第四师,10,9,1
2020/4/9,中国,新疆维吾尔自治区,昌吉回族自治州,4,4,0
2020/4/9,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,3,3,0
2020/4/9,中国,新疆维吾尔自治区,阿克苏地区,1,1,0
2020/4/9,中国,新疆维吾尔自治区,伊犁哈萨克自治州,18,18,0
2020/4/9,中国,新疆维吾尔自治区,石河子市,4,3,1
2020/4/9,中国,新疆维吾尔自治区,五家渠市,2,2,0
2020/4/9,中国,台湾省,,380,80,5
2020/4/9,中国,台湾省,台湾省,379,67,5
2020/4/9,中国,香港特别行政区,,973,293,4
2020/4/9,中国,香港特别行政区,香港特别行政区,973,293,4
2020/4/9,中国,澳门特别行政区,,45,10,0
2020/4/9,中国,澳门特别行政区,澳门特别行政区,45,10,0
2020/4/9,哥伦比亚,,,2054,123,54
2020/4/9,哥斯达黎加,,,502,29,3
2020/4/9,古巴,,,457,27,12
2020/4/9,佛得角,,,7,1,1
2020/4/9,塞浦路斯,,,526,52,11
2020/4/9,捷克,,,5335,243,104
2020/4/9,德国,,,114747,58143,2333
2020/4/9,吉布提,,,140,28,1
2020/4/9,丹麦,,,5635,1763,237
2020/4/9,多米尼克,,,15,1,0
2020/4/9,多米尼加,,,2111,50,108
2020/4/9,阿尔及利亚,,,1572,237,205
2020/4/9,厄瓜多尔,,,4450,140,242
2020/4/9,爱沙尼亚,,,1207,83,24
2020/4/9,埃及,,,1560,305,103
2020/4/9,厄立特里亚,,,33,0,0
2020/4/9,西班牙,,,152446,52165,15238
2020/4/9,埃塞俄比亚,,,56,4,2
2020/4/9,芬兰,,,2605,300,40
2020/4/9,斐济,,,15,0,0
2020/4/9,法罗群岛,,,184,129,0
2020/4/9,法国,,,113965,21461,10887
2020/4/9,加蓬,,,34,1,1
2020/4/9,英国,,,61474,345,7111
2020/4/9,格林纳达,,,12,0,0
2020/4/9,格鲁吉亚,,,214,50,3
2020/4/9,法属圭亚那,,,83,6,0
2020/4/9,加纳,,,313,52,6
2020/4/9,直布罗陀,,,120,52,1
2020/4/9,格陵兰,,,11,11,0
2020/4/9,冈比亚,,,4,2,1
2020/4/9,几内亚,,,164,5,0
2020/4/9,瓜德罗普,,,141,31,8
2020/4/9,赤道几内亚,,,18,3,0
2020/4/9,希腊,,,1884,269,83
2020/4/9,危地马拉,,,87,17,3
2020/4/9,关岛,,,125,0,4
2020/4/9,几内亚比绍,,,33,0,0
2020/4/9,圭亚那,,,37,8,6
2020/4/9,洪都拉斯,,,343,6,23
2020/4/9,克罗地亚,,,1407,219,20
2020/4/9,海地,,,30,0,2
2020/4/9,匈牙利,,,980,96,66
2020/4/9,印度尼西亚,,,3293,222,280
2020/4/9,爱尔兰,,,6074,25,235
2020/4/9,以色列,,,9755,801,79
2020/4/9,印度,,,6237,569,186
2020/4/9,伊拉克,,,1202,452,69
2020/4/9,伊朗,,,66220,32309,4110
2020/4/9,冰岛,,,1616,599,6
2020/4/9,意大利,,,139422,26491,17669
2020/4/9,牙买加,,,63,9,4
2020/4/9,约旦,,,358,150,6
2020/4/9,日本,,,5548,685,108
2020/4/9,肯尼亚,,,184,12,7
2020/4/9,吉尔吉斯斯坦,,,280,35,4
2020/4/9,柬埔寨,,,119,63,0
2020/4/9,圣基茨和尼维斯,,,11,0,0
2020/4/9,韩国,,,10423,6973,204
2020/4/9,科威特,,,910,112,1
2020/4/9,开曼群岛,,,45,6,1
2020/4/9,哈萨克斯坦,,,764,58,7
2020/4/9,老挝,,,16,0,0
2020/4/9,黎巴嫩,,,582,62,19
2020/4/9,圣卢西亚,,,14,1,0
2020/4/9,列支敦士登,,,78,55,1
2020/4/9,斯里兰卡,,,190,49,7
2020/4/9,利比里亚,,,31,3,4
2020/4/9,立陶宛,,,955,8,15
2020/4/9,卢森堡,,,3034,500,46
2020/4/9,拉脱维亚,,,589,16,2
2020/4/9,利比亚,,,21,0,1
2020/4/9,摩洛哥,,,1346,103,96
2020/4/9,摩纳哥,,,81,4,1
2020/4/9,摩尔多瓦,,,1174,40,28
2020/4/9,黑山,,,252,4,2
2020/4/9,马达加斯加,,,93,11,0
2020/4/9,北马其顿,,,663,37,30
2020/4/9,马里,,,59,16,7
2020/4/9,缅甸,,,23,1,3
2020/4/9,马提尼克,,,154,50,6
2020/4/9,蒙特塞拉特,,,9,0,0
2020/4/9,马耳他,,,337,16,2
2020/4/9,毛里求斯,,,314,23,7
2020/4/9,马尔代夫,,,19,13,0
2020/4/9,马拉维,,,8,0,1
2020/4/9,墨西哥,,,3181,633,174
2020/4/9,马来西亚,,,4228,1608,67
2020/4/9,莫桑比克,,,17,1,0
2020/4/9,新喀里多尼亚,,,18,0,0
2020/4/9,尼日尔,,,342,28,11
2020/4/9,尼日利亚,,,276,44,6
2020/4/9,尼加拉瓜,,,6,0,1
2020/4/9,荷兰,,,21762,272,2396
2020/4/9,挪威,,,6160,32,104
2020/4/9,尼泊尔,,,9,1,0
2020/4/9,新西兰,,,1239,317,1
2020/4/9,阿曼,,,457,109,2
2020/4/9,巴拿马,,,2528,16,63
2020/4/9,秘鲁,,,4342,1333,121
2020/4/9,法属波利尼西亚,,,51,0,0
2020/4/9,巴布亚新几内亚,,,2,0,0
2020/4/9,菲律宾,,,4076,124,203
2020/4/9,巴基斯坦,,,4414,572,63
2020/4/9,波兰,,,5341,284,164
2020/4/9,圣皮埃尔和密克隆,,,1,0,0
2020/4/9,波多黎各,,,683,0,33
2020/4/9,巴勒斯坦,,,263,42,1
2020/4/9,葡萄牙,,,13956,205,409
2020/4/9,巴拉圭,,,124,18,5
2020/4/9,卡塔尔,,,2376,206,6
2020/4/9,留尼汪,,,362,40,0
2020/4/9,罗马尼亚,,,5202,647,229
2020/4/9,塞尔维亚,,,2867,118,66
2020/4/9,俄罗斯,,,10131,698,76
2020/4/9,卢旺达,,,117,7,0
2020/4/9,沙特阿拉伯,,,3287,666,44
2020/4/9,塞舌尔,,,11,0,0
2020/4/9,苏丹,,,15,2,2
2020/4/9,瑞典,,,9141,205,793
2020/4/9,新加坡,,,1910,406,7
2020/4/9,斯洛文尼亚,,,1124,128,43
2020/4/9,斯洛伐克,,,701,19,6
2020/4/9,塞拉利昂,,,7,0,0
2020/4/9,圣马力诺,,,308,40,34
2020/4/9,塞内加尔,,,250,123,2
2020/4/9,索马里,,,12,1,1
2020/4/9,苏里南,,,10,3,1
2020/4/9,南苏丹,,,2,0,0
2020/4/9,圣多美和普林西比,,,4,0,0
2020/4/9,萨尔瓦多,,,103,10,5
2020/4/9,叙利亚,,,19,4,2
2020/4/9,斯威士兰,,,12,4,0
2020/4/9,特克斯和凯科斯群岛,,,8,0,1
2020/4/9,乍得,,,10,2,0
2020/4/9,多哥,,,73,24,3
2020/4/9,泰国,,,2423,940,32
2020/4/9,东帝汶,,,1,0,0
2020/4/9,突尼斯,,,628,25,24
2020/4/9,土耳其,,,38226,1846,812
2020/4/9,特立尼达和多巴哥,,,107,1,8
2020/4/9,坦桑尼亚,,,25,5,1
2020/4/9,乌克兰,,,1892,45,57
2020/4/9,乌干达,,,53,0,0
2020/4/9,美国,,,431694,24213,14789
2020/4/9,乌拉圭,,,456,192,7
2020/4/9,乌兹别克斯坦,,,582,38,3
2020/4/9,梵蒂冈,,,8,2,0
2020/4/9,圣文森特和格林纳丁斯,,,8,1,0
2020/4/9,委内瑞拉,,,167,65,9
2020/4/9,英属维尔京群岛,,,3,0,0
2020/4/9,美属维尔京群岛,,,45,0,1
2020/4/9,越南,,,255,123,0
2020/4/9,马约特,,,184,15,2
2020/4/9,南非,,,1845,95,18
2020/4/9,赞比亚,,,39,7,1
2020/4/9,津巴布韦,,,11,0,3
2020/4/9,纳米比亚,,,16,3,0
2020/4/10,波黑,,,886,129,36
2020/4/10,钻石公主号邮轮,,,712,639,12
2020/4/10,英国属地曼岛,,,171,88,1
2020/4/10,泽西岛,,,170,0,3
2020/4/10,格恩西岛,,,166,0,4
2020/4/10,圣马丁,,,50,3,8
2020/4/10,蒙古,,,16,4,0
2020/4/10,荷属安的列斯,,,14,7,1
2020/4/10,北马里亚纳,,,11,0,2
2020/4/10,毛利塔尼亚,,,7,2,1
2020/4/10,福克兰群岛（马尔维纳斯）,,,5,1,0
2020/4/10,安道尔,,,601,71,26
2020/4/10,阿联酋,,,2990,268,14
2020/4/10,阿富汗,,,521,32,15
2020/4/10,安提瓜和巴布达,,,19,0,2
2020/4/10,安圭拉,,,3,0,0
2020/4/10,阿尔巴尼亚,,,416,182,23
2020/4/10,亚美尼亚,,,937,149,12
2020/4/10,安哥拉,,,19,2,2
2020/4/10,阿根廷,,,1894,365,79
2020/4/10,奥地利,,,13492,6064,319
2020/4/10,澳大利亚,,,6204,3141,54
2020/4/10,阿鲁巴,,,77,2,0
2020/4/10,阿塞拜疆,,,926,101,9
2020/4/10,巴巴多斯,,,66,11,4
2020/4/10,孟加拉国,,,424,33,27
2020/4/10,比利时,,,26667,5568,3019
2020/4/10,布基纳法索,,,443,146,24
2020/4/10,保加利亚,,,635,54,24
2020/4/10,巴林,,,913,530,6
2020/4/10,布隆迪,,,3,0,0
2020/4/10,贝宁,,,26,5,1
2020/4/10,圣巴泰勒米,,,6,0,0
2020/4/10,百慕大,,,48,25,4
2020/4/10,文莱,,,136,99,1
2020/4/10,玻利维亚,,,268,2,19
2020/4/10,巴西,,,18176,173,957
2020/4/10,巴哈马,,,41,5,8
2020/4/10,不丹,,,5,2,0
